Date,Profit/Losses
10-Jan,1088983
11-Jan,-589576
12-Jan,739367
13-Jan,298510
14-Jan,878810
15-Jan,241132
16-Jan,659541
17-Jan,607208
10-Feb,-354534
11-Feb,-883921
12-Feb,-197825
13-Feb,163254
14-Feb,-946748
15-Feb,1036589
16-Feb,-1149123
17-Feb,382539
10-Mar,276622
11-Mar,443564
12-Mar,666016
13-Mar,1141840
14-Mar,340335
15-Mar,853904
16-Mar,355882
10-Apr,-728133
11-Apr,837887
12-Apr,589771
13-Apr,542630
14-Apr,292032
15-Apr,-388932
16-Apr,662284
10-May,852993
11-May,1081472
12-May,489290
13-May,99841
14-May,502266
15-May,982952
16-May,518681
10-Jun,563721
11-Jun,464033
12-Jun,-471439
13-Jun,752765
14-Jun,265852
15-Jun,537759
16-Jun,-748256
10-Jul,-535208
11-Jul,-1066544
12-Jul,120417
13-Jul,-252949
14-Jul,851017
15-Jul,547784
16-Jul,-910775
10-Aug,632349
11-Aug,323846
12-Aug,175347
13-Aug,914424
14-Aug,-549615
15-Aug,-496214
16-Aug,951227
10-Sep,-173744
11-Sep,-806551
12-Sep,855449
13-Sep,679524
14-Sep,290162
15-Sep,854181
16-Sep,898241
10-Oct,950741
11-Oct,487053
12-Oct,605195
13-Oct,514377
14-Oct,755391
15-Oct,934719
16-Oct,-729004
10-Nov,-785750
11-Nov,1128811
12-Nov,-235220
13-Nov,462102
14-Nov,1073202
15-Nov,-288531
16-Nov,-112209
10-Dec,-1194133
11-Dec,791398
12-Dec,347138
13-Dec,159782
14-Dec,313000
15-Dec,-184383
16-Dec,516313
